year,doy,hour,solar,netsolar,dw_solar,up_solar,temp,rh,windspeed,precip,day_length
2004,224,1,0.345,0,0,0,13.625,0.91665,2.165,0,14.15727954
2004,224,2,0.322,0,0,0,12.565,0.9394,3.01,0,14.15745029
2004,224,3,0.46,0,0,0,12.32,0.9338,2.68,0,14.15759335
2004,224,4,1.127,0.3,0,0.065,11.48,0.9396,2.42,0,14.15770985
2004,224,5,87.837,35.34,38.275,14.32,10.915,0.9368,1.925,0,14.17091514
2004,224,6,371.381,151.9,191.44,57.49,12,0.9091,2.3,0,14.16764676
2004,224,7,728.962,302.39,393.9,103.065,13.945,0.79625,3.97,0,14.16756489
2004,224,8,1034.287,434.32,571.865,136.375,15.555,0.7152,5.58,0,14.16756365
2004,224,9,1175.346,508.075,670.81,158.315,16.945,0.66705,5.5,0,14.16756367
2004,224,10,1246.324,544.375,722.145,170.625,17.515,0.65165,6.455,0,14.1675636
2004,224,11,1370.018,597.545,795.72,186.92,18.18,0.62195,7.875,0,14.16756361
2004,224,12,1134.567,494.32,659.705,162.605,18.52,0.5798,8.525,0,14.16756364
2004,224,13,1189.33,513.045,683.875,167.095,18.355,0.57035,8.405,0,14.1675637
2004,224,14,996.475,430.53,574.075,144.965,18.135,0.55295,7.37,0,14.16756386
2004,224,15,765.969,328.8,437.02,115.6,17.615,0.56675,7.245,0,14.16756364
2004,224,16,537.211,225.34,298.38,83.37,17.495,0.56005,5.795,0,14.16756364
2004,224,17,224.986,95.48,123.37,37.85,16.79,0.60695,4.13,0,14.16756358
2004,224,18,77.786,36.595,46.225,16.65,16.285,0.6734,2.44,0,14.16756363
2004,224,19,0.759,0.46,0.08,0.155,14.985,0.75065,2.355,0,14.17919696
2004,224,20,0.092,0,0,0,13.37,0.7908,2.075,0,14.18837794
2004,224,21,0.184,0,0,0,12.105,0.8361,1.2,0,14.18877725
2004,224,22,0.092,0,0,0,11.71,0.85295,1.465,0,14.18893361
2004,224,23,0.23,0,0,0,10.425,0.9026,1.86,0,14.18910596
2004,225,0,0.23,0,0,0,9.94,0.91,1.925,0,14.18929152
2004,225,1,0.391,0,0,0,8.985,0.93705,2.425,0,14.1894764
2004,225,2,0.46,0,0,0,8.5,0.94775,2.015,0,14.18965202
2004,225,3,0.46,0,0,0.035,9.1,0.9493,1.34,0,14.18979891
2004,225,4,0.69,0.04,0,0.17,10.1,0.9443,1.35,0,14.18990886
2004,225,5,40.135,17.265,19.185,5.25,10.545,0.93485,1.28,0,14.19563478
2004,225,6,169.809,76.425,95.79,24.215,11.13,0.9209,1.915,0,14.17248413
2004,225,7,680.639,286.755,371.31,94.615,12.805,0.84935,2.945,0,14.17188884
2004,225,8,986.838,423.11,553.47,133.61,14.545,0.71905,3.525,0,14.1718795
2004,225,9,1214.653,525.19,690.805,159.13,15.38,0.6556,3.815,0,14.1718795
2004,225,10,431.71,188.87,251.02,64.92,15.285,0.6674,3.915,0,14.17187937
2004,225,11,261.901,112.825,146.595,39.59,15.015,0.70595,2.53,0,14.17187939
2004,225,12,597.977,261.745,344.315,89.06,15.745,0.65565,3.665,0,14.17187946
2004,225,13,276.966,117.64,154.07,41.41,15.275,0.68355,3.665,0,14.17187966
2004,225,14,228.16,97.11,125.085,33.56,15.185,0.6968,3.94,0,14.17187943
2004,225,15,225.653,96.88,125.265,34.015,14.57,0.7091,5.175,0,14.17187949
2004,225,16,236.026,99.61,125.95,31.565,14.43,0.71505,4.17,0,14.17187941
2004,225,17,191.061,82.58,107.195,30.44,14.19,0.73415,4.715,0,14.17187938
2004,225,18,66.654,29.875,37.19,11.85,13.67,0.7781,3.535,0,14.1718794
2004,225,19,0.299,0.14,0,0.015,13.005,0.8578,1.245,0,14.17689714
2004,225,20,0.023,0,0,0.06,12.92,0.8922,0.51,0,14.18333373
2004,225,21,0.322,0,0,0.01,12.84,0.90605,1.46,0,14.1836588
2004,225,22,0.391,0,0,0,12.655,0.92,1.79,0,14.18382403
2004,225,23,0.138,0,0,0,12.505,0.9292,1.705,0,14.18400356
2004,226,0,0.138,0,0,0,12.45,0.92685,1.42,0,14.18418354
2004,226,1,0.391,0,0,0,12.35,0.92875,1.425,0,14.18436584
2004,226,2,0.299,0,0,0,12.145,0.92945,2.42,0,14.18453792
2004,226,3,0.437,0,0,0,11.15,0.944,2.41,0,14.18468135
2004,226,4,0.897,0.23,0,0.005,9.795,0.95945,2.51,0,14.18479486
2004,226,5,58.811,22.36,22.6,6.97,9.265,0.96185,2.12,0,14.19428561
2004,226,6,358.363,147.71,184.375,57.51,10.965,0.917,3.07,0,14.18718469
2004,226,7,729.997,307.265,399.905,106.055,13.28,0.81945,3.145,0,14.18700127
2004,226,8,1068.833,463.345,603.485,141.7,15.73,0.731,2.115,0,14.18699841
2004,226,9,1345.799,593.61,772.54,166.215,17.84,0.65035,2.35,0,14.18699835
2004,226,10,1255.225,557.03,728.86,157.4,19.16,0.5526,3.07,0,14.18699836
2004,226,11,749.593,333.65,440.505,108.435,19.325,0.5199,3.285,0,14.18699839
2004,226,12,541.42,243.02,323.555,83.545,19.29,0.51925,3.355,0,14.18699848
2004,226,13,595.194,265.78,348.12,89.375,19.535,0.50555,3.385,0,14.18699877
2004,226,14,627.279,280.3,368.86,95.635,19.915,0.4361,2.475,0,14.18699839
2004,226,15,897.368,387.49,509.465,128.505,20.935,0.4003,1.875,0,14.18699843
2004,226,16,462.254,189.18,247.33,66.335,20.285,0.4847,2.165,0,14.18699843
2004,226,17,158.263,70.01,86.945,22.52,19.045,0.6165,1.54,0,14.18699838
2004,226,18,31.441,15.76,17.235,6.21,18.455,0.6951,0.965,0,14.18298579
2004,226,19,0.552,0.27,0,0,17.54,0.7134,0.745,0,14.15093987
2004,226,20,0.069,0,0,0,16.055,0.73165,2.18,0,14.15195619
2004,226,21,0.023,0,0,0,14.76,0.77375,1.135,0,14.15210337
2004,226,22,0.023,0,0,0,13.45,0.83595,1.12,0,14.15225035
2004,226,23,0.161,0,0,0,12.26,0.8949,1.015,0,14.15241914
2004,227,0,0.115,0,0,0,11.285,0.92835,1.235,0,14.15259974
2004,227,1,0.414,0,0,0,10.635,0.94425,0.205,0,14.15278214
2004,227,2,0.46,0,0,0,10.34,0.96115,0.13,0,14.15295859
2004,227,3,0.322,0,0,0,9.58,0.97215,0.59,0,14.15310424
2004,227,4,0.736,0.2,0,0.005,8.995,0.97915,1.115,0,14.15321231
2004,227,5,66.309,25.225,30.26,13.18,9.085,0.9832,1.005,0,14.16315891
2004,227,6,358.064,152.455,186.965,55.38,10.32,0.9619,1.36,0,14.15767903
2004,227,7,628.705,269.54,346.235,90.385,13.915,0.83885,1.865,0,14.15753896
2004,227,8,1046.155,455.09,591.95,139.665,16.715,0.7323,1.735,0,14.15753679
2004,227,9,1326.709,583.265,761.16,165.07,18.65,0.6426,2.105,0,14.15753677
2004,227,10,1509.352,670.395,874.73,180.495,20.02,0.56505,1.98,0,14.15753675
2004,227,11,1315.048,582.635,763.885,162.64,20.57,0.50045,2.115,0,14.15753678
2004,227,12,1272.498,564.58,742.01,162.48,21.065,0.44115,2.485,0,14.15753685
2004,227,13,1119.985,496.79,651.445,151.425,21.395,0.43915,2.095,0,14.15753709
2004,227,14,736.069,321.075,424.665,106.815,20.84,0.49405,3.775,0,14.15753679
2004,227,15,906.223,395.06,529.88,139.86,20.99,0.49385,4.025,0,14.15753683
2004,227,16,694.623,295.425,394.94,111.975,21.045,0.4762,3.23,0,14.15753684
2004,227,17,287.477,123.355,158.4,48.075,20.59,0.5029,2.35,0,14.15753676
2004,227,18,58.627,26.02,29.845,11.095,19.47,0.5843,1.865,0,14.15753644
2004,227,19,0.437,0.235,0,0,17.765,0.66815,2.085,0,14.16238365
2004,227,20,0.023,0,0,0,15.55,0.7742,2.645,0,14.16768707
2004,227,21,0.23,0,0,0,13.905,0.84365,2,0,14.1679684
2004,227,22,0.368,0,0,0,13.53,0.85325,2.205,0,14.16813049
2004,227,23,0.276,0,0,0,12.11,0.8999,2.525,0,14.16831323
2004,228,0,0.345,0,0,0,12.145,0.9103,2.055,0,14.16850339
2004,228,1,0.46,0,0,0.005,11.105,0.93265,2.17,0,14.16869504
2004,228,2,0.437,0,0,0.005,9.8,0.9574,2.365,0,14.16887271
2004,228,3,0.437,0,0,0.01,9.535,0.96135,1.585,0,14.16901944
2004,228,4,0.713,0.13,0,0.075,10.03,0.94245,2.47,0,14.16912968
2004,228,5,65.366,26.595,30.155,13.415,9.65,0.93655,2.465,0,14.17825493
2004,228,6,353.05,148.5,186.96,59.025,10.86,0.9146,1.845,0,14.17255188
2004,228,7,717.899,305.055,396.335,105.68,14.725,0.8476,2.36,0,14.17240683
2004,228,8,1060.99,455.4,599.2,143.19,17.175,0.78695,3.735,0,14.17240458
2004,228,9,1354.585,592.325,778.745,173.21,18.86,0.7086,4.295,0,14.17240456
2004,228,10,1534.077,681.845,897.46,195.375,19.875,0.6339,4.03,0,14.17240455
2004,228,11,1546.267,687.43,903.57,192.575,20.79,0.57075,3.21,0,14.17240456
2004,228,12,1370.248,608.495,796.55,169.12,21.415,0.52455,2.735,0,14.17240454
2004,228,13,1040.152,457.15,595.46,133.45,22.04,0.4707,2.27,0,14.17240455
2004,228,14,703.869,308.59,397.28,94.66,22.28,0.4647,1.735,0,14.17240456
2004,228,15,1092.132,472.025,624.905,157.705,23.42,0.4304,1.52,0,14.17240458
2004,228,16,757.85,326.635,436.46,124.21,23.505,0.42925,1.405,0,14.17240459
2004,228,17,366.666,165.62,223.02,76.29,23.05,0.4516,1.58,0,14.17240454
2004,228,18,65.941,29.265,33.445,13.265,21.425,0.54285,1.47,0,14.17240445
2004,228,19,0.299,0.095,0,0,18.945,0.6589,1.63,0,14.17877451
2004,228,20,0,0,0,0,18.405,0.6637,1.23,0,14.18526934
2004,228,21,0.276,0,0,0,17.835,0.64965,1.475,0,14.18559114
2004,228,22,0.299,0,0,0,16.865,0.68585,1.43,0,14.18575322
2004,228,23,0.391,0,0,0,14.835,0.80085,2.395,0,14.18593643
2004,229,0,0.299,0,0,0,13.24,0.87555,1.23,0,14.18612951
2004,229,1,0.437,0,0,0,12.535,0.9018,0.76,0,14.18631859
2004,229,2,0.46,0,0,0,12.315,0.91225,0.8,0,14.18649587
2004,229,3,0.414,0,0,0,12.545,0.9099,1.385,0,14.18664308
2004,229,4,0.621,0.13,0,0.005,11.95,0.92175,2.085,0,14.18675185
2004,229,5,66.263,27.75,31.65,11.49,10.63,0.94435,1.59,0,14.19580911
2004,229,6,361.767,152.895,191.56,59.95,12.995,0.8958,0.75,0,14.19023738
2004,229,7,576.426,245.72,315.83,83.825,16.115,0.8201,0.77,0,14.19009601
2004,229,8,990.173,427.76,559.39,135.215,19.315,0.6855,1.635,0,14.19009382
2004,229,9,1325.812,579.155,760.075,168.965,21.585,0.52985,3.135,0,14.19009381
2004,229,10,1537.504,678.26,890.76,188.13,22.515,0.4085,3.695,0,14.19009379
2004,229,11,1595.004,706.8,929.445,194.93,23.09,0.37515,3.435,0,14.19009382
2004,229,12,1619.683,714.9,942.4,201.86,23.635,0.36205,3.575,0,14.1900939
2004,229,13,1454.75,635.25,841.135,189.35,24.015,0.35345,3.69,0,14.19009416
2004,229,14,1248.325,536.72,713.435,169.22,24.36,0.358,3.72,0,14.19009382
2004,229,15,918.068,391.88,521.27,135.095,24.39,0.37725,3.06,0,14.19009386
2004,229,16,638.296,263.77,352.48,101.86,24.28,0.3913,2.945,0,14.19009386
2004,229,17,337.939,138.135,178.07,61.675,23.84,0.4337,2.375,0,14.1900938
2004,229,18,54.924,23.985,25.295,10.05,22.065,0.5388,2.54,0,14.19009287
2004,229,19,0.253,0.07,0,0,19.915,0.6247,3.185,0,14.1904292
2004,229,20,0,0,0,0,17.94,0.6932,3.21,0,14.19481129
2004,229,21,0,0,0,0,15.715,0.7821,3.05,0,14.19506321
2004,229,22,0.253,0,0,0,14.735,0.81005,3.35,0,14.19521568
2004,229,23,0.092,0,0,0,14.805,0.7958,2.79,0,14.19538965
2004,230,0,0.345,0,0,0,14.42,0.8098,2.78,0,14.19557298
2004,230,1,0.437,0,0,0,14.215,0.81275,2.615,0,14.19576369
2004,230,2,0.322,0,0,0,15.57,0.75115,2.985,0,14.19593756
2004,230,3,0.161,0,0,0,16.04,0.7349,3.24,0,14.19607657
2004,230,4,0.253,0.01,0,0,16.385,0.72405,3.215,0,14.19617487
2004,230,5,24.357,10.15,9.805,2.905,16.365,0.7368,2.96,0,14.19913795
2004,230,6,159.275,67.8,84.215,22.365,16.85,0.73945,3.46,0,14.13484678
2004,230,7,484.909,206.545,263.4,68.895,18.845,0.7017,4.145,0,14.13292818
2004,230,8,861.672,368.47,478.875,119.015,20.51,0.671,4.88,0,14.13289778
2004,230,9,1219.644,527.905,690.43,163.46,22.255,0.66245,4.92,0,14.13289739
2004,230,10,1423.263,614.21,800.81,175.255,23.64,0.67485,4.575,0,14.13289748
2004,230,11,1578.421,681.055,891.64,191.96,25.13,0.6572,4.89,0,14.13289781
2004,230,12,1317.256,565.79,741.37,171.725,25.84,0.64095,5.045,0,14.13289743
2004,230,13,1148.758,491.585,643.265,151.91,26.36,0.623,5.38,0,14.13289754
2004,230,14,627.003,268.895,348.135,88.7,26.905,0.5926,5.235,0,14.13289784
2004,230,15,690.828,292.265,381.675,101.52,27.28,0.58295,5.4,0,14.13289741
2004,230,16,510.416,211.02,275.295,77.135,27.245,0.58785,5.585,0,14.13289741
2004,230,17,177.031,76.45,95.59,27.165,26.065,0.64375,4.275,0,14.13289735
2004,230,18,40.94,17.415,17.97,5.55,24.405,0.7266,3.34,0,14.13269887
2004,230,19,0.092,0.015,0,0,22.345,0.81365,2.94,0,14.11981703
2004,230,20,0,0,0,0,21.885,0.8289,2.935,0,14.12196311
2004,230,21,0,0,0,0,21.275,0.85135,4.035,0,14.12214259
2004,230,22,0,0,0,0.005,21.195,0.86245,3.34,0,14.12228851
2004,230,23,0.069,0,0,0.005,20.465,0.8855,2.31,0,14.122454
2004,231,0,0.46,0,0,0,20.065,0.89815,1.315,0,14.12264035
2004,231,1,0.46,0,0,0,19.14,0.9317,1.38,0,14.12283662
2004,231,2,0.46,0,0,0.01,18.595,0.9564,1.97,0,14.12301585
2004,231,3,0.46,0,0,0.005,17.71,0.96535,1.915,0,14.12316462
2004,231,4,0.69,0.03,0,0.025,16.845,0.97855,2.535,0,14.12327607
2004,231,5,46.897,21.755,24.92,7.14,17.295,0.9807,2.005,0,14.13308756
2004,231,6,91.103,40.47,48.845,12.99,18.06,0.9811,2.745,0,14.12027769
2004,231,7,283.084,124.625,161.325,42.84,18.86,0.9822,2.61,0,14.11993092
2004,231,8,663.711,289.4,377.18,98.035,21.17,0.93625,2.925,0,14.11992542
2004,231,9,708.423,305.035,394.345,96.425,23.32,0.8254,4.305,0,14.11992536
2004,231,10,1073.065,463.665,604.255,144,24.8,0.75115,5.245,0,14.11992546
2004,231,11,1062.209,461.01,601.78,145.595,25.78,0.6935,5.025,0,14.11992535
2004,231,12,1347.754,578.73,760.15,174.36,27.005,0.6017,5.015,0,14.11992536
2004,231,13,910.524,390.805,510.55,125.905,27.25,0.60115,4.49,0,14.11992539
2004,231,14,835.958,358.515,466.105,116.09,27.265,0.62835,2.935,0,14.11992547
2004,231,15,856.428,367.29,477.785,122.73,27.84,0.60995,1.915,0,14.11992564
2004,231,16,596.804,253.615,327.6,91.36,28.285,0.58805,1.195,0,14.11992537
2004,231,17,277.587,115.6,143.14,47.22,27.45,0.64605,2.175,0,14.11992536
2004,231,18,21.022,8.045,5.88,2.035,25.15,0.7677,3.975,0,14.10725585
2004,231,19,0.092,0,0,0.095,23.59,0.8405,4.395,0,14.06346714
2004,231,20,0,0,0,0.03,22.985,0.8297,4.405,0,14.06405178
2004,231,21,0.046,0,0,0.01,23.545,0.78225,4.795,0,14.06418379
2004,231,22,0.207,0,0,0.395,22.415,0.76565,4.935,0,14.06433517
2004,231,23,0.46,0,0,0,21.075,0.80255,1.84,0,14.06451734
2004,232,0,0.46,0,0,0,20.58,0.8186,2.25,0.052916667,14.06471895
2004,232,1,0.46,0,0,0,20.015,0.84615,2.185,0.052916667,14.06491621
2004,232,2,0.46,0,0,0,19.31,0.89865,2.425,0.052916667,14.06509582
2004,232,3,0.46,0,0,0,18.74,0.91545,2.32,0.052916667,14.06524515
2004,232,4,0.529,0.03,0,0,18.765,0.9117,2.22,0.052916667,14.06535452
2004,232,5,44.413,19,21.025,5.975,18.07,0.9385,2.375,0.052916667,14.07666364
2004,232,6,189.129,85.675,107.325,29.455,18.955,0.94865,1.9,0.052916667,14.06186622
2004,232,7,351.417,154.47,193.095,47.965,20.305,0.9183,3.115,0.052916667,14.0614593
2004,232,8,393.3,175.05,224.055,57.765,21.145,0.88035,3.075,0.052916667,14.06145282
2004,232,9,354.384,154.44,198.085,51.07,21.405,0.8635,2.37,0.052916667,14.06145271
2004,232,10,343.551,147.97,191.325,50.56,21.34,0.86315,2.695,0.052916667,14.06145273
2004,232,11,507.656,217.35,284.825,74.74,20.42,0.87005,4.165,0.052916667,14.06145279
2004,232,12,635.881,272.045,356.445,89.35,19.655,0.869,4.135,0.052916667,14.06145297
2004,232,13,712.609,310.73,403.755,101.425,19.975,0.86015,3.755,0.052916667,14.06145286
2004,232,14,461.702,200.075,259.16,66.625,20.14,0.85485,2.99,0.052916667,14.06145275
2004,232,15,332.58,145.42,187.28,48.295,20.395,0.8445,2.39,0.052916667,14.06145278
2004,232,16,273.148,119.17,151.93,38.365,20.17,0.86745,1.98,0.052916667,14.06145279
2004,232,17,137.908,62.53,79.285,22.66,20.17,0.8533,2.455,0.052916667,14.06145274
2004,232,18,23.115,10.655,10.77,2.94,19.795,0.87615,0.49,0.052916667,14.04225165
2004,232,19,0.322,0.03,0,0,19.255,0.90625,1.325,0.052916667,14.00888274
2004,232,20,0.345,0,0,0,18.505,0.93265,1.28,0.052916667,14.00949029
2004,232,21,0.46,0,0,0.03,17.815,0.9524,1.44,0.052916667,14.00963832
2004,232,22,0.46,0,0,0,17.51,0.95965,1.29,0.052916667,14.00980847
2004,232,23,0.46,0,0,0,17.8,0.9534,1.09,0.052916667,14.01000087
2004,233,0,0.46,0,0,0.065,17.79,0.94435,1.55,0.370416667,14.01020254
2004,233,1,0.46,0,0,0.01,17.7,0.94335,1.17,0.370416667,14.01040028
2004,233,2,0.46,0,0,0.045,17.08,0.96555,1.91,0.370416667,14.01057999
2004,233,3,0.46,0,0,0.17,17.035,0.9672,2.3,0.370416667,14.01072943
2004,233,4,0.46,0,0,0.345,16.28,0.9433,4.2,0.370416667,14.01083808
2004,233,5,6.624,2.23,0.995,0.975,15.755,0.9457,4.235,0.370416667,14.01096113
2004,233,6,35.305,14.035,14.315,4.275,15.42,0.9394,4.65,0.370416667,13.94496196
2004,233,7,60.697,23.285,25.785,6.52,15.155,0.9514,4.845,0.370416667,13.866521
2004,233,8,92.161,35.425,42.1,10.45,14.515,0.9571,4.29,0.370416667,13.86492275
2004,233,9,279.45,110.06,139.725,33.415,14.005,0.95,4.975,0.370416667,13.86490117
2004,233,10,296.056,118.585,151.675,37.025,14.35,0.95775,4.48,0.370416667,13.86490094
2004,233,11,395.554,158.195,203.93,49.47,15.17,0.9525,4.72,0.370416667,13.86490113
2004,233,12,618.24,256.665,334.03,80.685,16.14,0.9388,4.02,0.370416667,13.86490104
2004,233,13,824.688,357.115,459.885,109.765,18.56,0.87635,3.81,0.370416667,13.86490091
2004,233,14,312.225,131.35,166.88,41.875,18.145,0.8787,5.735,0.370416667,13.86490095
2004,233,15,156.032,64.595,80.935,21.195,16.215,0.91725,5.83,0.370416667,13.86490102
2004,233,16,527.321,222.155,288.07,78.385,17.43,0.86655,4.19,0.370416667,13.86490093
2004,233,17,272.021,112.215,143.99,43.385,18.105,0.85185,2.705,0.370416667,13.86490091
2004,233,18,21.919,9.13,8.87,2.615,17.425,0.8785,2.235,0.370416667,13.85413002
2004,233,19,0.115,0.05,0,0.005,16.365,0.9196,1.595,0.370416667,13.8163217
2004,233,20,0.023,0,0,0,14.81,0.9551,1.78,0.370416667,13.81698686
2004,233,21,0.092,0,0,0.015,13.79,0.9727,1.37,0.370416667,13.81712005
2004,233,22,0.46,0,0,0,13,0.98415,1.185,0.370416667,13.81727809
2004,233,23,0.46,0,0,0,11.76,0.98625,0.71,0.370416667,13.81747024
2004,234,0,0.46,0,0,0.01,11.14,0.9886,0.635,0,13.81767341
2004,234,1,0.46,0,0,0.03,10.875,0.9892,0.185,0,13.81787273
2004,234,2,0.46,0,0,0,10.91,0.99105,0.345,0,13.81805543
2004,234,3,0.46,0,0,0.005,10.43,0.9905,0.89,0,13.81820796
2004,234,4,0.552,0.04,0,0,9.595,0.99105,1.08,0,13.81832139
2004,234,5,47.311,18.06,21.05,8.845,9.655,0.99175,1.115,0,13.84609817
2004,234,6,308.591,130.555,158.7,47.49,11.535,0.99155,1.145,0,13.83745452
2004,234,7,651.498,280.65,357.565,94.135,14.755,0.9559,1.945,0,13.83715532
2004,234,8,985.205,426.585,555.025,130.945,17.51,0.8686,1.815,0,13.83715033
2004,234,9,1246.232,550.25,718.635,156.76,19.975,0.76905,1.6,0,13.83715025
2004,234,10,1450.449,641.87,840.73,175.24,21.54,0.69305,2.025,0,13.83715028
2004,234,11,1498.174,662.9,872.025,182.89,22.43,0.6538,2.75,0,13.83715039
2004,234,12,1484.65,654.27,863.82,184.25,23.075,0.60115,2.725,0,13.83715076
2004,234,13,1499.508,658.37,875.275,197.48,23.835,0.54065,2.64,0,13.83715029
2004,234,14,1284.044,553.41,736.755,173.245,24.09,0.53545,2.665,0,13.83715035
2004,234,15,933.225,395.655,528.08,134.445,24.22,0.5343,2.085,0,13.83715048
2004,234,16,621.207,259.895,345.415,98.22,24.21,0.54565,1.87,0,13.83715028
2004,234,17,283.199,116.815,150.06,51.515,23.335,0.5996,2.17,0,13.83715026
2004,234,18,41.584,18.56,18.365,6.715,21.885,0.69865,1.09,0,13.8370682
2004,234,19,0.092,0.02,0,0,20.74,0.71405,1.08,0,13.83509027
2004,234,20,0.092,0,0,0,19.285,0.7826,0.22,0,13.83777607
2004,234,21,0,0,0,0,18.015,0.85035,0.945,0,13.83796412
2004,234,22,0.138,0,0,0,16.7,0.8993,1.27,0,13.83811344
2004,234,23,0.253,0,0,0,16.31,0.90825,1.03,0,13.83828905
2004,235,0,0.437,0,0,0,15.255,0.9359,2.065,0,13.83848309
2004,235,1,0.437,0,0,0,14.28,0.96565,2.245,0,13.83868057
2004,235,2,0.46,0,0,0,13.77,0.98,1.355,0,13.83886165
2004,235,3,0.46,0,0,0,13.545,0.98495,1.69,0,13.83901374
2004,235,4,0.552,0.03,0,0.025,13.215,0.98755,2.35,0,13.8391264
2004,235,5,39.123,15.725,18.3,7.78,12.97,0.9718,2.825,0,13.86288913
2004,235,6,261.832,114.25,140.13,42.61,13.97,0.9462,1.79,0,13.84650353
2004,235,7,601.151,258.06,331.395,90.64,17.77,0.8719,2.845,0,13.84593863
2004,235,8,940.838,408.43,537.33,132.13,20.62,0.75625,3.885,0,13.84592918
2004,235,9,1227.533,536.805,708.715,161.27,22.425,0.66665,4.96,0,13.8459293
2004,235,10,1452.795,635.77,841.195,181.035,23.535,0.61475,4.905,0,13.84592906
2004,235,11,1558.756,681.3,903.65,189.87,24.47,0.5795,4.4,0,13.8459291
2004,235,12,1572.924,681.855,906.815,191.68,25.27,0.5446,4.19,0,13.84592921
2004,235,13,1477.98,630.625,844.44,186.185,25.815,0.51715,5.115,0,13.84592958
2004,235,14,1282.825,537.19,724.95,170.36,26.27,0.4925,5.435,0,13.84592909
2004,235,15,1004.318,412.99,559.965,143.105,26.6,0.4813,5.04,0,13.84592912
2004,235,16,660.905,266.46,358.73,104.665,26.66,0.45365,4.53,0,13.84592915
2004,235,17,301.829,121.11,152.505,54.55,25.83,0.53165,2.63,0,13.84592908
2004,235,18,43.24,17.6,17.955,8.425,23.28,0.67365,3.27,0,13.84588404
2004,235,19,0.069,0,0,0,20.68,0.7758,2.9,0,13.84525368
2004,235,20,0.092,0,0,0,19.345,0.8187,2.655,0,13.84819925
2004,235,21,0.23,0,0,0,17.78,0.871,1.435,0,13.84839916
2004,235,22,0.184,0,0,0,17.47,0.8649,1.95,0,13.84855571
2004,235,23,0.322,0,0,0,17.25,0.86405,1.85,0,13.84873454
2004,236,0,0.46,0,0,0,16.74,0.87785,1.895,0,13.84893171
2004,236,1,0.46,0,0,0,16.65,0.88465,1.925,0,13.84913109
2004,236,2,0.46,0,0,0,16.285,0.9013,2.56,0,13.84931281
2004,236,3,0.46,0,0,0,15.78,0.9209,2.755,0,13.84946524
2004,236,4,0.529,0.035,0,0,15.35,0.9355,2.595,0,13.84957783
2004,236,5,48.392,19.59,21.485,7.515,15.58,0.93515,2.335,0,13.87589766
2004,236,6,307.119,122.805,151.18,46.765,17.56,0.9099,2.235,0,13.86744956
2004,236,7,637.008,265.68,339.26,92.48,20.415,0.8706,2.61,0,13.86716644
2004,236,8,962.665,409.375,533.1,129.345,23.06,0.8237,2.375,0,13.86716174
2004,236,9,1240.229,530.52,695.03,156.735,25.055,0.7816,2.93,0,13.86716188
2004,236,10,1125.367,489.855,641.055,147.07,26.375,0.70655,3.465,0,13.8671617
2004,236,11,1081.483,469.28,611.695,138.52,27.15,0.65215,4.46,0,13.86716183
2004,236,12,1349.686,585.075,770.665,174.645,27.895,0.6219,4.825,0,13.86716229
2004,236,13,915.308,393.015,512.335,121.33,28.01,0.61485,4.575,0,13.86716169
2004,236,14,870.435,373.245,487.615,121.645,28.14,0.61195,4.255,0,13.86716174
2004,236,15,735.103,314.66,409.96,106.89,28.21,0.6184,4.14,0,13.86716183
2004,236,16,246.353,105.775,131.18,33.57,27.155,0.67505,3.605,0,13.8671617
2004,236,17,49.933,21.52,23.2,6.94,25.595,0.76165,2.9,0,13.86714469
2004,236,18,17.28772,6.44,5.605,2.3,23.99,0.80565,3.23,0,13.78962546
2004,236,19,0.12857,0,0,0.065,22.515,0.85435,3.07,0,13.78314986
2004,236,20,0,0,0,0,21.795,0.88695,2.885,0,13.78340252
2004,236,21,0.00989,0,0,0.005,21.095,0.9175,3.03,0,13.78352488
2004,236,22,0.01978,0,0,0.01,20.365,0.94555,1.945,0,13.78367275
2004,236,23,0.00989,0,0,0.005,20.3,0.9588,2.12,0,13.78384025
2004,237,0,0.07912,0,0,0.04,20.035,0.961,1.75,0.03175,13.78401708
2004,237,1,0.04945,0,0,0.025,19.68,0.96565,2.095,0.03175,13.78419178
2004,237,2,0.18791,0,0,0.095,19.75,0.95185,2.16,0.03175,13.78435371
2004,237,3,0.08901,0,0,0.045,19.71,0.95115,2.665,0.03175,13.78448996
2004,237,4,0.06923,0.02,0,0.015,19.605,0.95215,2.63,0.03175,13.78458709
2004,237,5,43.66435,15.765,18.54,6.31,19.675,0.95905,2.71,0.03175,13.80668175
2004,237,6,104.6362,38.53,48.69,14.37,20.345,0.94745,2.855,0.03175,13.79469348
2004,237,7,365.20803,137.86,185.355,46.775,20.745,0.93905,3.75,0.03175,13.7942891
2004,237,8,855.21797,327.335,427.57,105.03,22.525,0.86885,5.21,0.03175,13.7942824
2004,237,9,813.9821053,314.165,404.77,97.905,23.85,0.8412,6.215,0.03175,13.7942823
2004,237,10,1370.57,504.245,660.405,153.245,25.785,0.7889,6.08,0.03175,13.79428233
2004,237,11,730.963,267.2,343.635,85.245,26.375,0.782,7.325,0.03175,13.79428243
2004,237,12,1489.319,548.76,722.86,171.91,26.865,0.7549,7.22,0.03175,13.79428276
2004,237,13,1262.378,462.735,607.285,143.495,27.48,0.72445,6.515,0.03175,13.79428235
2004,237,14,660.238,242.415,314.395,79.23,27.99,0.7049,6.045,0.03175,13.79428242
